"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 20:11:56 GMT 2024","Thu Oct 03 20:11:57 GMT 2024","324","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyName","Cenario 03: Deve falhar ao realizar cadastro com nome em branco",""
"passed","Thu Oct 03 20:11:54 GMT 2024","Thu Oct 03 20:11:54 GMT 2024","333","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullPassword","Cenario 09: Não deve realizar login com senha nula",""
"passed","Thu Oct 03 20:11:59 GMT 2024","Thu Oct 03 20:11:59 GMT 2024","106","","Feature: Teste de Obtenção de Usuário","","automation.dev.serverest.api.usecases.GetUserTest","getAUserInTheList","Cenario 01: Deve obter um usuario na lista",""
"passed","Thu Oct 03 20:11:56 GMT 2024","Thu Oct 03 20:11:56 GMT 2024","346","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithInvalidEmail","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido",""
"passed","Thu Oct 03 20:11:57 GMT 2024","Thu Oct 03 20:11:57 GMT 2024","330","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyEmail","Cenario 04: Deve falhar ao realizar cadastro com email em branco",""
"passed","Thu Oct 03 20:11:47 GMT 2024","Thu Oct 03 20:11:51 GMT 2024","3917","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginSuccessful","Cenario 01: Deve realizar login com sucesso",""
"passed","Thu Oct 03 20:11:59 GMT 2024","Thu Oct 03 20:12:00 GMT 2024","110","","Feature: Teste de Obtenção de Usuário","","automation.dev.serverest.api.usecases.GetUserTest","validateGetUserContract","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista",""
"passed","Thu Oct 03 20:11:51 GMT 2024","Thu Oct 03 20:11:52 GMT 2024","429","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithInvalidEmail","Cenario 02: Não deve realizar login com email invalido",""
"passed","Thu Oct 03 20:11:58 GMT 2024","Thu Oct 03 20:11:59 GMT 2024","328","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editNonExistentUser","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente",""
"passed","Thu Oct 03 20:11:54 GMT 2024","Thu Oct 03 20:11:54 GMT 2024","346","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullEmail","Cenario 08: Não deve realizar login com email nulo",""
"passed","Thu Oct 03 20:11:53 GMT 2024","Thu Oct 03 20:11:54 GMT 2024","351","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithSpacesInCredentials","Cenario 07: Não deve realizar login com email e senha com espaços em branco",""
"passed","Thu Oct 03 20:11:52 GMT 2024","Thu Oct 03 20:11:53 GMT 2024","345","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithInvalidPassword","Cenario 04: Não deve realizar login com senha inválida",""
"passed","Thu Oct 03 20:11:52 GMT 2024","Thu Oct 03 20:11:52 GMT 2024","378","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyEmail","Cenario 03: Não deve realizar login com email vazio",""
"passed","Thu Oct 03 20:11:58 GMT 2024","Thu Oct 03 20:11:58 GMT 2024","348","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithInvalidData","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco",""
"passed","Thu Oct 03 20:11:57 GMT 2024","Thu Oct 03 20:11:57 GMT 2024","336","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyPassword","Cenario 05: Deve falhar ao realizar cadastro com senha em branco",""
"passed","Thu Oct 03 20:11:53 GMT 2024","Thu Oct 03 20:11:53 GMT 2024","397","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyCredentials","Cenario 06: Não deve realizar login com email e senha vazios",""
"passed","Thu Oct 03 20:11:54 GMT 2024","Thu Oct 03 20:11:55 GMT 2024","1138","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","validateLoginSuccessContract","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso",""
"passed","Thu Oct 03 20:11:53 GMT 2024","Thu Oct 03 20:11:53 GMT 2024","338","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyPassword","Cenario 05: Não deve realizar login com senha vazia",""
"passed","Thu Oct 03 20:11:58 GMT 2024","Thu Oct 03 20:11:58 GMT 2024","383","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserSuccessful","Cenario 01: Deve realizar edição com sucesso",""
"passed","Thu Oct 03 20:11:59 GMT 2024","Thu Oct 03 20:11:59 GMT 2024","379","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithNullFields","Cenario 04: Deve falhar ao realizar edição com campos nulos",""
"passed","Thu Oct 03 20:11:55 GMT 2024","Thu Oct 03 20:11:56 GMT 2024","459","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationSuccessful","Cenario 01: Deve realizar cadastro com sucesso",""
"passed","Thu Oct 03 20:11:57 GMT 2024","Thu Oct 03 20:11:58 GMT 2024","352","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","validateRegistrationSuccessContract","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso",""
"passed","Thu Oct 03 20:11:59 GMT 2024","Thu Oct 03 20:11:59 GMT 2024","328","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","validateEditUserContract","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso",""
