"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 12:36:13 GMT 2024","Mon Sep 30 12:36:14 GMT 2024","314","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","validateRegistrationSuccessContract","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso",""
"passed","Mon Sep 30 12:36:08 GMT 2024","Mon Sep 30 12:36:08 GMT 2024","426","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithInvalidEmail","Cenario 02: Não deve realizar login com email invalido",""
"passed","Mon Sep 30 12:36:15 GMT 2024","Mon Sep 30 12:36:16 GMT 2024","159","","Feature: Teste de Obtenção de Usuário","","automation.dev.serverest.api.usecases.GetUserTest","validateGetUserContract","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista",""
"passed","Mon Sep 30 12:36:08 GMT 2024","Mon Sep 30 12:36:09 GMT 2024","339","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyEmail","Cenario 03: Não deve realizar login com email vazio",""
"passed","Mon Sep 30 12:36:14 GMT 2024","Mon Sep 30 12:36:15 GMT 2024","242","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editNonExistentUser","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente",""
"passed","Mon Sep 30 12:36:09 GMT 2024","Mon Sep 30 12:36:09 GMT 2024","320","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithInvalidPassword","Cenario 04: Não deve realizar login com senha inválida",""
"passed","Mon Sep 30 12:36:09 GMT 2024","Mon Sep 30 12:36:09 GMT 2024","318","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyPassword","Cenario 05: Não deve realizar login com senha vazia",""
"passed","Mon Sep 30 12:36:04 GMT 2024","Mon Sep 30 12:36:08 GMT 2024","3998","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginSuccessful","Cenario 01: Deve realizar login com sucesso",""
"passed","Mon Sep 30 12:36:15 GMT 2024","Mon Sep 30 12:36:15 GMT 2024","148","","Feature: Teste de Obtenção de Usuário","","automation.dev.serverest.api.usecases.GetUserTest","getAUserInTheList","Cenario 01: Deve obter um usuario na lista",""
"passed","Mon Sep 30 12:36:15 GMT 2024","Mon Sep 30 12:36:15 GMT 2024","294","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","validateEditUserContract","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso",""
"passed","Mon Sep 30 12:36:13 GMT 2024","Mon Sep 30 12:36:13 GMT 2024","315","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyPassword","Cenario 05: Deve falhar ao realizar cadastro com senha em branco",""
"passed","Mon Sep 30 12:36:12 GMT 2024","Mon Sep 30 12:36:12 GMT 2024","430","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationSuccessful","Cenario 01: Deve realizar cadastro com sucesso",""
"passed","Mon Sep 30 12:36:10 GMT 2024","Mon Sep 30 12:36:11 GMT 2024","309","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullPassword","Cenario 09: Não deve realizar login com senha nula",""
"passed","Mon Sep 30 12:36:13 GMT 2024","Mon Sep 30 12:36:13 GMT 2024","299","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyEmail","Cenario 04: Deve falhar ao realizar cadastro com email em branco",""
"passed","Mon Sep 30 12:36:10 GMT 2024","Mon Sep 30 12:36:10 GMT 2024","311","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullEmail","Cenario 08: Não deve realizar login com email nulo",""
"passed","Mon Sep 30 12:36:14 GMT 2024","Mon Sep 30 12:36:14 GMT 2024","329","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithInvalidData","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco",""
"passed","Mon Sep 30 12:36:11 GMT 2024","Mon Sep 30 12:36:12 GMT 2024","1101","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","validateLoginSuccessContract","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso",""
"passed","Mon Sep 30 12:36:10 GMT 2024","Mon Sep 30 12:36:10 GMT 2024","330","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithSpacesInCredentials","Cenario 07: Não deve realizar login com email e senha com espaços em branco",""
"passed","Mon Sep 30 12:36:12 GMT 2024","Mon Sep 30 12:36:13 GMT 2024","333","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyName","Cenario 03: Deve falhar ao realizar cadastro com nome em branco",""
"passed","Mon Sep 30 12:36:09 GMT 2024","Mon Sep 30 12:36:10 GMT 2024","366","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyCredentials","Cenario 06: Não deve realizar login com email e senha vazios",""
"passed","Mon Sep 30 12:36:12 GMT 2024","Mon Sep 30 12:36:12 GMT 2024","306","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithInvalidEmail","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido",""
"passed","Mon Sep 30 12:36:15 GMT 2024","Mon Sep 30 12:36:15 GMT 2024","314","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithNullFields","Cenario 04: Deve falhar ao realizar edição com campos nulos",""
"passed","Mon Sep 30 12:36:14 GMT 2024","Mon Sep 30 12:36:14 GMT 2024","275","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserSuccessful","Cenario 01: Deve realizar edição com sucesso",""
